end_station_name,end_lat,end_lng,stops,percent_of_stops
Public Rack - Damen Ave & Division St,41.90328073,-87.67622970999999,73,0.002218551650465668
Public Rack - Dearborn St & Jackson Ave,41.87802961999999,-87.62940127999995,73,0.002218551650465668
Walden Pkwy & 100th St,41.712164103598035,-87.66773343086243,73,0.002218551650465668
Public Rack - Clark St & Oak St,41.90107054000003,-87.63147892999997,72,0.0021881605319661384
Leclaire Ave & Belmont Ave,41.939041,-87.754197,71,0.0021577694134666085
Artesian Ave & 55th St,41.79402000000001,-87.68577000000003,71,0.0021577694134666085
Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,70,0.002127378294967079
Stewart Ave & 83rd St,41.74371699999999,-87.63408799999999,70,0.002127378294967079
Public Rack - Rockwell St & Chicago Ave,41.89585499999999,-87.69185699999997,70,0.002127378294967079
Public Rack - Irving Park Rd & Leclaire Ave,41.95341800000001,-87.75484099999997,70,0.002127378294967079
Public Rack - Southport Ave & Webster Ave,41.92155961000002,-87.66337145999994,69,0.002096987176467549
Public Rack - Central Park & Peterson,41.990093,-87.71875300000002,69,0.002096987176467549
Marshfield Ave & 44th St,41.813878586387446,-87.66642879581154,68,0.0020665960579680192
Public Rack - Langley Ave & 49th St,41.805218,-87.60907600000003,68,0.0020665960579680192
Addison/Racine,41.947299999999935,-87.65920000000004,68,0.0020665960579680192
Public Rack - Leavitt St & Potomac Ave,41.904976000000005,-87.68205099999997,67,0.0020362049394684898
Lamon Ave & Armitage Ave,41.916760000000004,-87.749458,67,0.0020362049394684898
Public Rack - Evans Ave & 63rd St,41.78050600000002,-87.607519,67,0.0020362049394684898
Kildare Ave & Chicago Ave,41.8954357,-87.7334818,67,0.0020362049394684898
Public Rack - Kenneth & Carmen,41.972642,-87.739239,66,0.00200581382096896
Public Rack - Wells St & Monroe St,41.8806039,-87.63357567999998,66,0.00200581382096896
Public Rack - Michigan Ave & Wacker Dr (North),41.88935705999997,-87.62397970999997,66,0.00200581382096896
Public Rack - Kimball Ave & Lawrence Ave,41.9679125,-87.7134353,66,0.00200581382096896
Ping Tom Park East Public Rack,41.857988600000006,-87.63194469999999,65,0.0019754227024694304
Burnham Greenway & 112th St,41.69177385116834,-87.53043115139008,65,0.0019754227024694304
Kenmore Ave & Catalpa Ave,41.982030000000044,-87.65653000000015,65,0.0019754227024694304
Sayre Ave & Diversey Ave,41.93098,-87.80106000000002,65,0.0019754227024694304
Cumberland Ave & Catherine Ave,41.97731999999999,-87.83674000000002,65,0.0019754227024694304
Overhill Ave & Belmont Ave,41.937990000000006,-87.81915000000002,64,0.0019450315839699007
Sacramento Blvd & Fulton St,41.88653,-87.70165,64,0.0019450315839699007
Phillips Ave & 83rd St,41.744531,-87.56506,64,0.0019450315839699007
Tripp Ave & 65th St,41.774910000000006,-87.72883,64,0.0019450315839699007
Morgan St & Pershing Rd,41.823612999999995,-87.65093099999999,64,0.0019450315839699007
Public Rack - Karlov Ave & Milwaukee Ave,41.942702000000004,-87.73001100000003,63,0.001914640465470371
Evans Ave & 75th St,41.758490000000016,-87.60641000000003,63,0.001914640465470371
Long Ave & Belmont Ave,41.93832999999999,-87.76166000000008,63,0.001914640465470371
Public Rack - Springfield Ave & Lawrence Ave,41.9683986,-87.7256873,62,0.0018842493469708411
Public Rack - Wabash Ave & Chicago Ave,41.89678901999997,-87.62644291000005,62,0.0018842493469708411
Homan Ave & Fillmore St,41.86811323287671,-87.71091118219177,62,0.0018842493469708411
California Ave & 36th St,41.82809799999999,-87.69468400000004,62,0.0018842493469708411
Public Rack - Milwaukee Ave & Higgins Ave,41.96859640000001,-87.76120919999997,62,0.0018842493469708411
Public Rack - Western Ave & Jarvis Ave,42.016397999999995,-87.690376,62,0.0018842493469708411
Lawndale Ave & 59th St,41.78638,-87.7157,62,0.0018842493469708411
Public Rack - Avers Ave & Irving Park Rd,41.95378900000001,-87.72416100000001,61,0.0018538582284713116
Avers Ave & 16th St,41.85909,-87.72120999999999,61,0.0018538582284713116
Perry Ave & 69th St,41.769293089950004,-87.62819592909997,61,0.0018538582284713116
Shabbona Park,41.944799999999994,-87.79932000000002,60,0.0018234671099717817
Francisco Ave & Hollywood Ave,41.98458264406779,-87.70158111016947,59,0.001793075991472252
Public Rack - Peterson Park,41.97870999999999,-87.75552000000002,59,0.001793075991472252
Major Ave & Addison St,41.94588168831169,-87.77051512987012,59,0.001793075991472252
Francisco Ave & 47th St,41.80848999999999,-87.69673000000004,59,0.001793075991472252
Long Ave & Irving Park Rd,41.95300999999998,-87.76213999999999,59,0.001793075991472252
Public Rack - Halsted St Metra Station,41.860435390000006,-87.64683101999996,58,0.0017626848729727226
Rockwell St & 57th St,41.79031000000001,-87.68888000000005,58,0.0017626848729727226
Harding Ave & Division St,41.902345299999986,-87.72507440000001,58,0.0017626848729727226
Lamon Ave & Chicago Ave,41.89501789999999,-87.74849859999996,57,0.0017322937544731927
Granville Ave & Pulaski Rd,41.9924402,-87.72890720000001,57,0.0017322937544731927
Public Rack - Oakley Blvd & Grand Ave,41.890651,-87.68410299999996,57,0.0017322937544731927
Public Rack - Lawndale Ave & Diversey Ave,41.93170199999999,-87.719254,56,0.001701902635973663
Austin Blvd & Chicago Ave,41.894887,-87.774704,56,0.001701902635973663
Archer Ave & 49th St,41.80420000000001,-87.72082000000002,56,0.001701902635973663
Pulaski Rd & Lake St,41.885408999999996,-87.72649099999998,56,0.001701902635973663
Rockwell St & 47th St,41.808530000000005,-87.68942,55,0.0016715115174741335
Sacramento Ave & 25th St,41.846549510204085,-87.70013105102039,55,0.0016715115174741335
Kedzie Ave & Roosevelt Rd,41.86649278171999,-87.7064961757,55,0.0016715115174741335
MLK Jr Dr & 63rd St,41.780080636590014,-87.61594285670003,55,0.0016715115174741335
Steelworkers Park,41.737929999999984,-87.53090999999999,55,0.0016715115174741335
Pulaski Rd & Congress Pkwy,41.87441021003816,-87.72609159350395,55,0.0016715115174741335
Public Rack - Keystone Ave & North Ave,41.909623,-87.727951,54,0.0016411203989746036
Harding Ave & Chicago Ave,41.895312999999994,-87.72473799999997,54,0.0016411203989746036
Public Rack - Bryn Mawr Ave & Spaulding Ave,41.98309259999999,-87.7115845,54,0.0016411203989746036
Hubbard St Depot,41.88977720000001,-87.68035099999999,54,0.0016411203989746036
Public Rack - California Ave & Pershing Rd,41.82263199999999,-87.695024,54,0.0016411203989746036
Ashland Ave & 74th St,41.75923602425868,-87.66347408294678,54,0.0016411203989746036
Laramie Ave & Kinzie St,41.887832,-87.75552699999997,54,0.0016411203989746036
Lake/Green Corral,41.8854698,-87.64856370000001,53,0.001610729280475074
Public Rack - Cicero Ave & Belle Plaine Ave,41.955625000000005,-87.74751699999997,53,0.001610729280475074
Public Rack - Ogden Ave & Monroe St,41.88001377999996,-87.66761090999994,53,0.001610729280475074
Halsted St & 104th St,41.70513978893235,-87.6424241065979,53,0.001610729280475074
Public Rack - Milwaukee Ave & Kennedy Expy,41.9712722,-87.76388690000002,53,0.001610729280475074
Public Rack - Wacker Dr & Madison St (East),41.88184658,-87.63650718999999,52,0.0015803381619755444
NAVY PIER,41.892278,-87.61204299999987,52,0.0015803381619755444
Wentworth Ave & 92nd St,41.727139999999984,-87.62886,52,0.0015803381619755444
Troy St & Jackson Blvd,41.877505,-87.70485,51,0.0015499470434760145
Monticello Ave & Chicago Ave,41.89580999999999,-87.71763000000003,51,0.0015499470434760145
Public Rack - Wells St & Grand Ave,41.89103356000001,-87.63415517000006,51,0.0015499470434760145
Maplewood Ave & 59th St,41.7863343382353,-87.68743294999997,50,0.0015195559249764849
Public Rack - Nagel & Higgins,41.976312,-87.78763999999998,50,0.0015195559249764849
Grace/Sheffield,41.95119999999998,-87.65459999999992,50,0.0015195559249764849
Central Ave & Roscoe St,41.942275,-87.76694999999998,50,0.0015195559249764849
Public Rack - Western Ave & 92nd Pl,41.72553800000001,-87.68196799999998,49,0.0014891648064769552
Kildare Ave & 26th St,41.844373251313236,-87.73249769888325,49,0.0014891648064769552
Le Mai Ave & Devon Ave,41.99721999999999,-87.75687000000003,49,0.0014891648064769552
Public Rack - Woodlawn Ave & 63rd St S,41.779484000000004,-87.59602800000002,49,0.0014891648064769552
Dauphin Ave & 87th St,41.73648000000001,-87.60125200000002,49,0.0014891648064769552
Public Rack - Burling Ave & Armitage Ave,41.91814107999997,-87.64714057999998,48,0.0014587736879774255
Public Rack - Forest Glen Station ,41.97871,-87.75552000000002,48,0.0014587736879774255
Dan Ryan Woods & 83rd St,41.742805,-87.68017700000004,47,0.0014283825694778958
Calumet Park,41.71370983035614,-87.53084421157837,47,0.0014283825694778958
Lavergne Ave & Division St,41.9021077,-87.75086980000002,46,0.001397991450978366
Public Rack - Kilpatrick & Elston,41.970023999999995,-87.74341000000003,46,0.001397991450978366
Commercial Ave & 97th St,41.71893,-87.55112000000001,46,0.001397991450978366
St Louis Ave & 59th St,41.785889999999995,-87.71056999999999,46,0.001397991450978366
Central Ave & Wellington Ave,41.934909700000006,-87.76677180000001,45,0.0013676003324788364
State St & Pershing Rd,41.82301523798001,-87.6265680185,45,0.0013676003324788364
Baltimore Ave & 87th St,41.73733560041667,-87.54851460456847,45,0.0013676003324788364
Harlem Ave & Grace St,41.94893999999999,-87.80682999999999,45,0.0013676003324788364
Central Park Ave & Washington Blvd,41.88274760000001,-87.71539940000001,45,0.0013676003324788364
Pulaski Rd & 54th St,41.79499,-87.72361,45,0.0013676003324788364
Dauphin Ave & 103rd St,41.70725036778181,-87.60766267776489,45,0.0013676003324788364
Mulligan Ave & Archer Ave,41.79296,-87.78052,45,0.0013676003324788364
21st St & Pulaski Rd,41.853613490761916,-87.72466860101741,44,0.0013372092139793067
Wellington Ave & Mulligan Ave,41.93472999999999,-87.78436000000002,44,0.0013372092139793067
Menard Ave & Milwaukee Ave,41.98139,-87.77331000000001,44,0.0013372092139793067
Narragansett Ave & North Ave,41.90949999999999,-87.78491,44,0.0013372092139793067
Lawndale Ave & 30th St,41.83891240000001,-87.71689550000002,44,0.0013372092139793067
Public Rack - Wells St & Ontario St,41.89338453999997,-87.63401971999998,44,0.0013372092139793067
Public Rack - St Louis Ave & Berteau Ave,41.958372999999995,-87.71568499999998,43,0.001306818095479777
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,41.9830174,-87.70969990000002,43,0.001306818095479777
Laramie Ave & Addison St,41.94568419999998,-87.75693439999999,43,0.001306818095479777
Cicero Ave & Wellington Ave,41.93515000000001,-87.74635999999998,43,0.001306818095479777
Prospect Sq & 91st St,41.72823379999999,-87.66752390000005,43,0.001306818095479777
Clark/Racine,41.95049999999996,-87.6593,43,0.001306818095479777
Public Rack - Kenmore Ave & Armitage Ave,41.918211720000016,-87.65452851000005,42,0.0012764269769802473
Kedzie Ave & Redfield Dr,41.76522999999998,-87.70316000000001,42,0.0012764269769802473
Homan Ave & 26th St,41.844249999999995,-87.70983,42,0.0012764269769802473
Public Rack - Lawrence Ave & Kimball Ave,41.968277,-87.71262900000002,42,0.0012764269769802473
Hamlin Ave & Grand Ave,41.90403275658139,-87.7215620707054,42,0.0012764269769802473
Public Rack - Spaulding Ave & Bryn Mawr Ave,41.982964,-87.711441,41,0.0012460358584807177
Public Rack - Avondale Ave & Addison St,41.94655,-87.719827,41,0.0012460358584807177
Milwaukee & Fullerton,41.924690000000034,-87.70059999999998,41,0.0012460358584807177
Public Rack - Washington Park Ct & 51st St,41.8021917,-87.6151444,40,0.0012156447399811878
Kildare Ave & Archer Ave,41.800400333333336,-87.730531,40,0.0012156447399811878
Public Rack - Central Ave & Lawrence Ave,41.9678641,-87.76759310000003,40,0.0012156447399811878
Kedzie Ave & 66th Pl,41.772583999999995,-87.70300700000001,40,0.0012156447399811878
Public Rack - Avers & Lawrence,41.968419999999995,-87.72446,40,0.0012156447399811878
Public Rack - Milwaukee Ave & Catalpa Ave,41.97723129999999,-87.76897310000001,39,0.0011852536214816583
Public Rack - Lavergne Ave & Belle Plaine Ave,41.95530790000001,-87.75178779999999,39,0.0011852536214816583
Lawler Ave & North Ave,41.909175399999995,-87.75225450000002,39,0.0011852536214816583
Constance Ave & 95th St,41.722290740952616,-87.57896840572357,39,0.0011852536214816583
Martin Luther King Dr & 87th St,41.73676999999999,-87.61439,39,0.0011852536214816583
Wabash Ave & 49th St,41.805809999999994,-87.6245,39,0.0011852536214816583
Public Rack - Sawyer Ave & Lawrence Ave,41.9683,-87.709435,39,0.0011852536214816583
Narragansett Ave & McLean Ave,41.9159,-87.78511000000002,39,0.0011852536214816583
Nagle Ave & Belmont Ave,41.93852,-87.78735000000002,38,0.0011548625029821286
Public Rack - Hoyne Ave & Grand Ave,41.890918,-87.67928800000004,38,0.0011548625029821286
Public Rack - Wacker Dr & Madison St (West),41.88199190000001,-87.63729758999999,38,0.0011548625029821286
California Ave & Marquette Rd,41.77161099999999,-87.693331,38,0.0011548625029821286
Archer Ave & Homan Ave,41.81152999999999,-87.70885,38,0.0011548625029821286
Public Rack - Delphina & Foster,41.973600000000005,-87.84109799999999,37,0.0011244713844825987
Houston Ave & 92nd St,41.72820421535798,-87.54970014095306,37,0.0011244713844825987
Artesian Ave & 71st St,41.76434500000001,-87.684417,37,0.0011244713844825987
N Whipple St & Irving Park Rd,41.95418900000001,-87.70444799999997,37,0.0011244713844825987
State St & 76th St,41.756971,-87.624621,37,0.0011244713844825987
Public Rack - Peterson Ave & Drake Ave,41.990119,-87.71733700000001,36,0.0010940802659830692
Public Rack - Minuteman Park,41.785333,-87.76260149999999,36,0.0010940802659830692
Latrobe Ave & Chicago Ave,41.89480669354839,-87.75654153225805,36,0.0010940802659830692
Public Rack - Whipple St & 63rd St,41.77888000000001,-87.69981099999998,36,0.0010940802659830692
Public Rack - St Clair St & Ontario St,41.89366468000002,-87.6226649,36,0.0010940802659830692
Vernon Ave & 107th St,41.70012137923887,-87.61225998401642,35,0.0010636891474835395
Spaulding Ave & 16th St,41.859073200000005,-87.7078929,35,0.0010636891474835395
Stony Island Ave & 82nd St,41.746559000000005,-87.586005,35,0.0010636891474835395
Public Rack - Clifton Ave & Armitage Ave,41.91800358,-87.65627483,35,0.0010636891474835395
Wabash Ave & 83rd St,41.743359762253235,-87.62284398078917,35,0.0010636891474835395
Kenton Ave & Madison St,41.88042,-87.74107999999997,34,0.0010332980289840096
Western Ave & 79th St,41.750842999999996,-87.682701,34,0.0010332980289840096
Public Rack - Prairie Ave & Garfield Blvd N,41.79480875000001,-87.61890696000002,34,0.0010332980289840096
Elizabeth St & 47th St,41.80839,-87.656526,34,0.0010332980289840096
Public Rack - Natoma Ave & 61st St,41.78093599999999,-87.787643,34,0.0010332980289840096
Albany Ave & Douglas Blvd,41.86303143808751,-87.7031740544993,34,0.0010332980289840096
Public Rack - Milwaukee Ave & School St,41.940648,-87.726087,33,0.00100290691048448
La Villita Park,41.83925,-87.70201999999999,33,0.00100290691048448
Commercial Ave & 90th St,41.73183687272728,-87.5521616090909,33,0.00100290691048448
Hubbard St Depot Public Rack,41.889777200000005,-87.68035099999999,33,0.00100290691048448
Orange Ave & Addison St,41.94485,-87.82422999999997,33,0.00100290691048448
Jeffery Blvd & 76th St,41.75712006802,-87.57583935870001,33,0.00100290691048448
Woodlawn Ave & 75th St,41.75916,-87.59578286666667,33,0.00100290691048448
Public Rack - Greenwood Ave & Lake Park Ave,41.817371999999985,-87.59957600000001,33,0.00100290691048448
Halsted St & 59th St,41.787539,-87.64487399999999,32,0.0009725157919849504
Public Rack - Western Blvd & 49th St,41.80478,-87.683749,32,0.0009725157919849504
Halsted St & 78th St,41.752487012490135,-87.6439021574879,31,0.0009421246734854206
Public Rack - Western Ave & Chicago Ave,41.89582300000001,-87.68713000000001,31,0.0009421246734854206
Damen Ave & 33rd St,41.83410800000001,-87.67559,31,0.0009421246734854206
Central Park Ave & Douglas Blvd,41.862350000000006,-87.71587,31,0.0009421246734854206
Public Rack - Penn Elementary School / KIPP Ascend Middle School,41.8586742,-87.72238349999999,31,0.0009421246734854206
Damen Ave & 87th St,41.736044,-87.672861,31,0.0009421246734854206
Michigan Ave & 105th St,41.70346,-87.62037,31,0.0009421246734854206
Ellis Ave & 83rd St,41.744122999999995,-87.599034,31,0.0009421246734854206
Hale Ave & 107th St,41.69920616812767,-87.66891896724701,30,0.0009117335549858909
Public Rack - Clifton Ave & Webster Ave,41.92153608,-87.65719603999999,30,0.0009117335549858909
Public Rack - Lockwood Ave & Diversey Ave,41.931541,-87.75904,30,0.0009117335549858909
Michigan Ave & 71st St,41.76528599999999,-87.621748,30,0.0009117335549858909
Parkside Ave & Armitage Ave,41.916907,-87.76717299999999,30,0.0009117335549858909
Spaulding Ave & 63rd,41.7791655,-87.70563919999998,30,0.0009117335549858909
Burnham Greenway & 105th St,41.70457508720709,-87.52823173999786,30,0.0009117335549858909
Public Rack - St Clair St & Superior St,41.89570279000001,-87.62331576999999,30,0.0009117335549858909
Racine Ave & 65th St,41.775393,-87.654308,30,0.0009117335549858909
Long Ave & Belden Ave,41.92271431249999,-87.7609525,30,0.0009117335549858909
Pulaski Rd & 84th St,41.740407,-87.72190700000002,30,0.0009117335549858909
Pulaski Rd & 75th St,41.75725,-87.72247000000002,30,0.0009117335549858909
Public Rack - Christiana & Lincoln,41.99346,-87.71273399999998,30,0.0009117335549858909
Public Rack - Sheffield Ave & Dickens Ave,41.91999262000001,-87.65357154000002,30,0.0009117335549858909
Public Rack - Winona St & Elston Ave,41.974342699999994,-87.75038739999998,30,0.0009117335549858909
Pershing Rd & Sacramento Ave,41.82237726810119,-87.69975413003768,29,0.0008813424364863613
Public Rack - Maplewood Ave & Chicago Ave,41.892492,-87.69157399999999,29,0.0008813424364863613
Oconto Ave & Belmont Ave,41.93783,-87.80788,29,0.0008813424364863613
Meade Ave & Addison St,41.94594999999999,-87.77887999999999,29,0.0008813424364863613
Mayfield Ave & Roosevelt Rd,41.865689999999994,-87.77176,29,0.0008813424364863613
Marmora Ave & Belmont Ave,41.938283917241385,-87.77449119310347,28,0.0008509513179868315
Public Rack - Houston Ave & 91st St,41.72996400000001,-87.54964500000001,28,0.0008509513179868315
Public Rack - Kostner Ave & North Ave,41.90881600000001,-87.736463,28,0.0008509513179868315
Karlov Ave & Madison St,41.88085,-87.72790699999999,28,0.0008509513179868315
Vincennes Ave & 107th St,41.69921999999999,-87.65868999999999,28,0.0008509513179868315
Halsted St & 69th St,41.76906172032,-87.64461357789999,28,0.0008509513179868315
Bradley Park,41.717878301935,-87.56459176540375,28,0.0008509513179868315
Mason Ave & Grand Ave,41.92043470000001,-87.77439009999999,28,0.0008509513179868315
Public Rack - Emerald Ave & 45th St,41.812381,-87.64463299999998,28,0.0008509513179868315
Western Ave & 111th St,41.69121103498103,-87.68129736185074,27,0.0008205601994873018
Damen Ave & 59th St,41.785861065132,-87.67414391040802,27,0.0008205601994873018
Kostner Ave & 63rd St,41.77874999999999,-87.73245999999999,27,0.0008205601994873018
Public Rack - Kedzie Ave & Chicago Ave,41.89556,-87.70641,26,0.0007901690809877722
Public Rack - Karlov Ave & Kamerling Ave,41.905621000000004,-87.728636,26,0.0007901690809877722
Ashland Ave & 63rd St,41.779374,-87.66484299999999,26,0.0007901690809877722
Rockwell St & 63rd St,41.77879017021277,-87.68858320000001,26,0.0007901690809877722
Kostner Ave & Lake St,41.88592799999999,-87.73541000000002,26,0.0007901690809877722
Loomis St & 95th St,41.72147999999999,-87.65774,25,0.0007597779624882424
Halsted St & 73rd St,41.76160543804394,-87.64416097666071,25,0.0007597779624882424
Public Rack - Sheffield Ave & Belden Ave,41.92335973,-87.65362625999997,25,0.0007597779624882424
Front Ave & 115th St,41.685770000000005,-87.61247999999999,25,0.0007597779624882424
Racine Ave & Garfield Blvd,41.794228,-87.65507299999997,25,0.0007597779624882424
Cottage Grove Ave & 71st St,41.76571903696999,-87.604959713,25,0.0007597779624882424
Damen Ave & 51st St,41.800908,-87.674684,25,0.0007597779624882424
Racine Ave & 115th St,41.68476,-87.65195999999999,25,0.0007597779624882424
Springfield Ave & 47th St,41.808070779999994,-87.72122412,25,0.0007597779624882424
Public Rack - Garfield Park Conservatory,41.886579999999995,-87.716646,24,0.0007293868439887127
Central Ave & Harrison St,41.872992999999994,-87.764499,24,0.0007293868439887127
Cicero Ave & Flournoy St,41.87213100000001,-87.74661899999998,24,0.0007293868439887127
Halsted St & 56th St,41.79292964598999,-87.6449900565,24,0.0007293868439887127
Public Rack - Fullerton Ave & Narragansett Ave,41.923739,-87.785835,24,0.0007293868439887127
Public Rack - Monticello & Lawrence,41.968213999999996,-87.719541,24,0.0007293868439887127
Public Rack - DuSable Lake Shore Dr & Ontario St,41.89434697000001,-87.61569137,24,0.0007293868439887127
Public Rack - Marquette Rd & 67th St,41.773095000000005,-87.61288599999999,24,0.0007293868439887127
Meade Ave & Diversey Ave,41.930859999999996,-87.77845,24,0.0007293868439887127
Public Rack - Hiawatha & Mendota,42.006989999999995,-87.77800699999996,24,0.0007293868439887127
Pulaski Rd & 68th St,41.76949485454545,-87.72284200000001,23,0.000698995725489183
Cicero Ave & Lake St,41.886841,-87.74526100000001,23,0.000698995725489183
Burley Ave & 85th St,41.74117,-87.54518,23,0.000698995725489183
Yates Blvd & 93rd St,41.726166390245105,-87.5662761926651,23,0.000698995725489183
Public Rack - Pulaski & Rosemont,41.995191000000005,-87.72898900000001,23,0.000698995725489183
Lake/Morgan Corral,41.8854978,-87.65231570000002,23,0.000698995725489183
Narragansett Ave & School St,41.940125806451604,-87.7864804354839,23,0.000698995725489183
Public Rack - Pulaski & Ardmore,41.985797000000005,-87.728336,23,0.000698995725489183
Public Rack - Wabash Ave & Balbo Dr,41.87318755999999,-87.62619832000001,23,0.000698995725489183
Burley Ave & 91st St,41.73054,-87.54557999999999,22,0.0006686046069896534
Public Rack - St Louis & Lincoln,41.99565199999999,-87.71632799999999,22,0.0006686046069896534
Oak Park Ave & Wellington Ave,41.93459000000001,-87.79585999999999,22,0.0006686046069896534
Public Rack - Komensky Ave & 59th St,41.78611570864197,-87.72361537283952,22,0.0006686046069896534
Public Rack - 532 E 43rd St,41.816847,-87.61329399999998,22,0.0006686046069896534
Public Rack - Neenah & Dakin,41.951707999999996,-87.79074599999998,21,0.0006382134884901237
Public Rack - California Ave & Ogden Ave,41.8608706,-87.69568100000001,21,0.0006382134884901237
South Chicago Ave & 83rd St,41.743921,-87.57522500000002,21,0.0006382134884901237
Western Ave & 104th St,41.70458710218908,-87.68120348453522,21,0.0006382134884901237
Stewart Ave & 63rd St,41.77983500000001,-87.634774,21,0.0006382134884901237
Halsted St & 83rd St,41.743069999999996,-87.64370000000001,21,0.0006382134884901237
Loomis Blvd & 84th St,41.74148652861805,-87.65841007232666,21,0.0006382134884901237
Western Ave & 101st St,41.71010999999999,-87.68197999999998,21,0.0006382134884901237
Martin Luther King Dr & 111th St,41.69263895647179,-87.61367386484746,21,0.0006382134884901237
Public Rack - Milwaukee Ave & Addison St,41.946509999999996,-87.735721,20,0.0006078223699905939
Mason Ave & Belmont Ave,41.938368200000006,-87.77250289999999,20,0.0006078223699905939
Addison Red Line Corral,41.947197599999996,-87.65395140000004,20,0.0006078223699905939
Lasalle St & Washington St,41.883235099999986,-87.6321117,20,0.0006078223699905939
Public Rack - Trebes Park,41.92238502000001,-87.65825217000001,20,0.0006078223699905939
New England Ave & North Ave,41.90928999999999,-87.79715000000002,20,0.0006078223699905939
Lawndale Ave & 111th St,41.69131919221066,-87.71288573741913,20,0.0006078223699905939
Public Rack - Lowell Ave & Elston Ave,41.96614,-87.73700000000002,20,0.0006078223699905939
Kenneth Ave & 50th St,41.8023131027027,-87.73440786756758,19,0.0005774312514910643
Public Rack - Kimball Ave & Carmen Ave,41.973896,-87.71329699999998,19,0.0005774312514910643
Public Rack - Sacramento Ave & Devon Ave,41.997575,-87.70464899999999,19,0.0005774312514910643
Damen Ave & 74th St,41.75927403933123,-87.67363429069519,19,0.0005774312514910643
Knox Ave & Marquette Ave,41.77114,-87.73774,19,0.0005774312514910643
Public Rack - Olmstead Ave & Oliphant Ave,42.0023112,-87.8170946,19,0.0005774312514910643
Kedzie Ave & 73rd St,41.76070299999999,-87.70229199999999,18,0.0005470401329915346
Mango Ave & Diversey Ave,41.9309625,-87.76988559999998,18,0.0005470401329915346
Vincennes Ave & 104th St,41.704925564997644,-87.65686810958869,18,0.0005470401329915346
Kostner Ave & Adams St,41.877917000000004,-87.73573699999999,18,0.0005470401329915346
Tripp Ave & 31st St,41.836966,-87.730502,18,0.0005470401329915346
East End Ave & 87th St,41.73681521440671,-87.58280128240585,18,0.0005470401329915346
Public Rack - Mozart Elementary School,41.921325,-87.722375,18,0.0005470401329915346
Public Rack - Loomis Blvd & 47th St,41.808746,-87.66026,18,0.0005470401329915346
Public Rack - Lotus Ave & Lawrence Ave,41.967653500000004,-87.76362980000003,18,0.0005470401329915346
Public Rack - Loomis St & Eleanor St,41.84450287999999,-87.66012478000003,18,0.0005470401329915346
Public Rack - Cicero Ave & North Ave,41.90932900000001,-87.745838,18,0.0005470401329915346
Public Rack - California Ave & Devon Ave - NE,41.99826,-87.69948100000002,17,0.0005166490144920048
Homan Ave & Arthington Ave,41.869629999999994,-87.71054999999997,17,0.0005166490144920048
Oketo Ave & Addison St,41.94496,-87.81188999999999,17,0.0005166490144920048
Mango Ave & North Ave,41.90958,-87.7691175,17,0.0005166490144920048
Stony Island Ave & 90th St,41.731394943302355,-87.58574366569519,17,0.0005166490144920048
Greenwood Ave & 79th St,41.75128999999999,-87.59760000000003,17,0.0005166490144920048
Public Rack - Parkside & 63rd,41.778132000000014,-87.76303600000003,16,0.0004862578959924752
Harding Ave & 31st St,41.83672000000001,-87.72303000000001,16,0.0004862578959924752
Western Ave & 81st St,41.746426,-87.68312299999998,16,0.0004862578959924752
Public Rack - Komensky Ave & 63rd St,41.77882,-87.723599,16,0.0004862578959924752
St Louis Ave & Norman Bobbins Pl,41.794390000000014,-87.71132,16,0.0004862578959924752
Public Rack - Champlain Ave & 65th St,41.775904,-87.60930099999999,16,0.0004862578959924752
Marshfield Ave & 59th St,41.786833,-87.66621500000001,16,0.0004862578959924752
Public Rack - Pulaski Rd & Fullerton Ave,41.924618,-87.727398,16,0.0004862578959924752
Damen Ave & 81st St,41.74653399999998,-87.67305499999999,16,0.0004862578959924752
Public Rack - Northwest Hwy & Neva Ave,41.99585460000001,-87.8050971,16,0.0004862578959924752
Lamon Ave & 47th St,41.80781000000001,-87.74569,16,0.0004862578959924752
Racine Ave & 57th St,41.789696880483376,-87.65469789505005,16,0.0004862578959924752
Kedzie Ave & 38th Pl,41.82351089999999,-87.7041017,16,0.0004862578959924752
Monitor Ave & Division St,41.90191999999999,-87.77178000000002,16,0.0004862578959924752
Public Rack - Laramie Ave & Belmont Ave,41.93868549999999,-87.75562999999998,16,0.0004862578959924752
Public Rack - Milwaukee Ave & Culyer Ave,41.95468009999999,-87.74942349999999,16,0.0004862578959924752
Doty Ave & 111th St,41.69501044938143,-87.59871482849121,16,0.0004862578959924752
Kildare Ave & 47th St,41.807619999999986,-87.73084,15,0.00045586677749294543
Public Rack - Central & Leland,41.965408,-87.767339,15,0.00045586677749294543
North Ave & New England Ave,41.9092204,-87.79714059999999,15,0.00045586677749294543
Damen Ave & 77th St,41.75399814328984,-87.67338311864407,15,0.00045586677749294543
Clyde Ave & 87th St,41.737151464310564,-87.57274031639099,15,0.00045586677749294543
Public Rack - Rockwell Ave & Touhy Ave ,42.01234399999999,-87.695383,15,0.00045586677749294543
Public Rack - Homan Ave & Lake St,41.884739999999994,-87.71135699999999,15,0.00045586677749294543
Public Rack - King Dr & Oakwood Blvd,41.822827,-87.61648599999998,15,0.00045586677749294543
Public Rack - Melvina Ave & Montrose Ave,41.9588498,-87.7819167,15,0.00045586677749294543
